outcome,tract,metric,node,t,p,hemisphere,N,covariates,extent_threshold,cluster_p,passed
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,85,1.3339734011474895,0.1887797234473466,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,86,1.3767267988931196,0.1752608235494002,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,87,1.371957496674039,0.1767309097486351,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,88,1.344399796044867,0.1854117080341644,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,89,1.3028471518086675,0.1991115279759854,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,90,1.2125368572212751,0.2314977143425056,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,91,1.091079567073798,0.2809200596682403,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,92,0.893326615338186,0.3763322614115389,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,93,0.5968112613514291,0.5535595857763888,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,94,0.2225768434217171,0.8248502044671056,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,95,-0.2380584813941867,0.8128929846860724,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,96,-0.759402757867832,0.451485908633744,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,97,-1.3017817754539538,0.1994725727988013,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,98,-1.698585221368574,0.0961525203504932,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_FABias,anterior_l_vta_l_hipp,FWF,99,-1.9539351471734236,0.056804836562115,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,0,-0.5728213245514834,0.5695552386489003,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,1,-0.5767596766343059,0.5669137139358973,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,2,-0.5537172309113377,0.5824540909534455,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,3,-0.563081350010693,0.5761139537190842,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,4,-0.5429606372670704,0.5897782893776593,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,5,-0.5247045318977794,0.6023083039055657,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,6,-0.4701286581136855,0.6404844493613477,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,7,-0.4563696076914172,0.6502717663937112,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,8,-0.4253966885067758,0.6725311286224784,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,9,-0.3631638779041171,0.7181460612428721,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,10,-0.2787881957913983,0.7816568925774847,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,11,-0.1934953117505749,0.8474229621426117,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,12,-0.1100314214447988,0.9128631000603196,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,13,-0.0246810611309013,0.980416120406482,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,14,0.0225161699702332,0.9821336031237576,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,15,0.0781551378831062,0.9380436319373784,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,16,0.1195881592512679,0.9053301710797292,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,17,0.1425464005577975,0.8872709784733112,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,18,0.1275212462285596,0.8990837018849481,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,19,0.1007374520258235,0.9201966773348136,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,20,0.0805790825502105,0.9361262657491528,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,21,0.0681290923431934,0.945978156405429,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,22,0.0238851433860725,0.9810475389019228,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,23,-0.0368643139203676,0.9707527112634852,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,24,-0.0978517455791641,0.922475154578267,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,25,-0.1563370374619555,0.8764514804819856,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,26,-0.2138670005860546,0.8315959333006973,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,27,-0.2778567457825383,0.782367397851938,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,28,-0.3625793158588303,0.7185798094275544,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,29,-0.4191295166624444,0.6770722911802197,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,30,-0.5156909383264761,0.6085401119420593,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,31,-0.6059433263637136,0.5475309055635009,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,32,-0.6930246416351947,0.4917784512402389,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,33,-0.7424504403182949,0.461589093298875,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,34,-0.7978989304892953,0.429029068306644,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,35,-0.8827093797652038,0.3819831162149054,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,36,-0.98030153227771,0.3320651692571216,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,37,-1.070197401264743,0.2901139339591081,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,38,-1.1429841189651624,0.2589591709460144,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,39,-1.2036105876356733,0.2348977067017326,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,40,-1.246374154761354,0.2189370498149379,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,41,-1.3049777304508057,0.1983909772379908,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,42,-1.3482869505153297,0.1841678611985394,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,43,-1.379351730568082,0.1744557468127994,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,44,-1.4054079020905452,0.1666182045278715,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,45,-1.4087771692093374,0.1656250240130691,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,46,-1.3930040698320605,0.1703144430942635,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,47,-1.3609137241573843,0.1801714473694998,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,48,-1.3048060573916045,0.1984489631362216,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,49,-1.2542684045062324,0.2160807201809942,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,50,-1.1884905617258523,0.2407399483359072,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,51,-1.1250251303115926,0.2664144594339332,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,52,-1.0430434782350515,0.3023789816639116,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,53,-0.9660999921757194,0.3390461108992342,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,54,-0.8847469940097009,0.380894479401257,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,55,-0.8387137038328693,0.4059673849295182,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,56,-0.7839918579192402,0.4370634136993317,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,57,-0.7412703757197632,0.4622972085055136,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,58,-0.6892349638378997,0.4941375769333279,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,59,-0.632982727400059,0.5298793140215685,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,60,-0.6122220637689366,0.5434054392174394,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,61,-0.596909794107812,0.5534943589397345,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,62,-0.5829564163178116,0.5627697662804749,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,63,-0.5922594435384839,0.5565770368152188,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,64,-0.6118704569466531,0.5436360406485727,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,65,-0.6275890582006788,0.5333763739738817,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,66,-0.6491469271047698,0.5194715695496499,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,67,-0.658680838930881,0.5133843779476768,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,68,-0.6323887009858671,0.5302638687468981,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,69,-0.5724941854886657,0.5697749294280676,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,70,-0.5155846924952258,0.6086137446780657,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,71,-0.444596325509093,0.6586963762912004,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,72,-0.3720608828801673,0.7115560899267661,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,73,-0.297040163344151,0.7677730735292587,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,74,-0.1967402394840352,0.8448974958935878,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,75,-0.0764807254572536,0.9393683275085064,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,76,0.0336910891520944,0.9732692550214004,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,77,0.1321655855308037,0.895429743083367,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,78,0.2247106321834157,0.8231996104506734,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,79,0.3248599512968916,0.7467599273179362,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,80,0.4212498272684878,0.6755345561331645,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,81,0.5232618101433736,0.6033037732894315,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,82,0.6181950197221057,0.5394957740541302,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,83,0.6957164420801594,0.4901065685237515,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,84,0.7231106785220938,0.4732728445639892,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,85,0.7309021792531755,0.4685456498675449,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,86,0.707366368633616,0.4829073160378015,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,87,0.676283301491991,0.5022471600300271,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,88,0.6586920243494583,0.5133772588982299,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,89,0.622207267627204,0.5368777054291101,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,90,0.5444487991740944,0.5887623856957277,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,91,0.3435312509393388,0.7327640804996685,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,92,0.0084566179190538,0.993289245189858,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,93,-0.4294298902020467,0.6696151882819311,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,94,-0.943187867953872,0.3505124186152243,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,95,-1.5182391084789717,0.135797639673988,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,96,-2.1472175417730672,0.0370799671363493,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,97,-2.6579007873345963,0.0107775915985165,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,98,-2.9666472532300814,0.0047629821978069,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_HitRateBias,anterior_l_vta_l_hipp,FWF,99,-3.098763220003244,0.0033102049136136,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",22,0.3388,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,0,1.083204947713058,0.2843627741818114,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,1,1.033105721031796,0.3069555657561291,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,2,1.0037960029235466,0.3207282438376495,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,3,0.9883787457347888,0.3281378077540927,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,4,0.9645816320005872,0.3397981948311281,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,5,0.9195282254023438,0.3626163075355632,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,6,0.916058911459574,0.3644136250087776,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,7,0.8588469596709415,0.3948784178017306,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,8,0.7881894795855322,0.4346289957067426,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,9,0.710449249607833,0.481012174927902,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,10,0.6931562869551244,0.4916966125995982,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,11,0.6427745025486817,0.5235615747964918,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,12,0.645660949925375,0.52170685805052,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,13,0.7181297301472821,0.4763089911926053,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,14,0.821407866022498,0.4156509989384807,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,15,0.9417379059531124,0.3512464997007941,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,16,1.059952226163078,0.2947003083638957,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,17,1.220566764751369,0.2284701120820501,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,18,1.4004838685768373,0.1680780028290008,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,19,1.5800876034612632,0.1209393852026829,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,20,1.7560198518728676,0.0857415688664502,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,21,1.923639698872036,0.0606010124032027,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,22,2.081157986354837,0.0430137271048406,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,23,2.190032338499551,0.0336300060076703,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,24,2.2540236020281736,0.0290019337776419,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
MONETARY_dprime,anterior_l_vta_l_hipp,FWF,25,2.2775937868095526,0.027445499380699,L,53,"ICV, Mean_tckstats, Count_tckstats, absolute_motion, maternal_age",21,0.2474,0
